,Unnamed: 0,Date,Open,High,Low,Close,Adj Close**,Volume,Daily_Change,Daily_Change_Ind,MACD,PROC_3,PROC_5,PROC_10,wpr,sto_os,Daily_Change_Perc,Weekly_Change,Weekly_Change_Perc,RSI,streak,Close/Last_Gold,Open_Gold,Daily_Change_Gold,Daily_Change_Perc_Gold,Increased_Gold,RSI_Gold,Close/Last_SP500,Open_SP500,Daily_Change_SP500,Daily_Change_Perc_SP500,Increased_SP500,RSI_SP500,label,count,compound,compound_times_retweets,likes_count,neg,neg_times_retweets,neu,pos,pos_times_retweets,replies_count,retweets_count,pos_weighted,neg_weighted,compound_weighted,count_avg7,count_daily_diff,count_weekly_diff,replies_count_avg7,replies_count_daily_diff,replies_count_weekly_diff,retweets_count_avg7,retweets_count_daily_diff,retweets_count_weekly_diff,likes_count_avg7,likes_count_daily_diff,likes_count_weekly_diff,compound_weighted_avg7,compound_weighted_daily_diff,compound_weighted_weekly_diff,pos_weighted_avg7,pos_weighted_daily_diff,pos_weighted_weekly_diff,neg_weighted_avg7,neg_weighted_daily_diff,neg_weighted_weekly_diff,goog_trend_score
0,1528,2020-11-05,-0.12330107340237306,-0.12450105870586421,-0.11030428260551305,-0.11359854445193308,0.0026,-0.1265874990480683,0.041381424733846886,1,-0.1687734524705617,0.16089829083966264,-0.10801700071606263,-0.24020635509419289,-0.1381366614279061,0.3648245434672424,0.27514655979714747,-0.05863926829151053,-0.1311300226133549,-0.09611221113957552,0.5685051082442814,2.4648154545234404,2.2770654080651878,3.38297562174661,2.6109883633723165,1,0.6400944275212191,1.6815699158368504,1.6372564194370807,1.0396471150496531,0.7847536350333184,1,-0.9211112356412644,1.0,-0.1793518021398767,0.0,-0.1478864848877969,-0.09480790344373,0.0,-0.08979225195440084,0.0,0.0,-0.1774357503158435,-0.1681636793345475,-0.15768074022324827,-0.4765342406908138,-0.23145201493537695,-0.45520127952836936,-0.23814714831798517,-0.02767176388870339,-0.031004089549050512,-0.2881207803735607,-0.03258339889077338,-0.01110228817073446,-0.20543157876481188,-0.017071776444566943,-0.018349591387923588,-0.12193030178532448,-0.027951024214632608,-0.016499557048710176,-0.5433214704406218,-0.026758707605570895,-0.03066269626292352,-0.5550188065193086,-0.03983216880845831,-0.017837381595981628,-0.4184805879279908,0.003101202962288569,0.017122563743208124,-1.514917568089235
1,1185,2019-06-28,-0.04386650922706573,-0.044074071119432734,-0.026455092169617254,-0.02752287863072177,0.0035,-0.09040971897062719,0.11799851805295089,1,-0.06542806863702456,0.10012800100587309,0.14935370019307756,0.22765242804362248,1.415039361628848,2.002644257030447,0.45443331961016586,0.029151965631739017,0.15589150670079185,1.136469351679853,0.5685051082442814,0.16050780784695828,0.1761596253467513,-0.2875999115493885,-0.30751296741978695,0,2.0140416074519396,0.6006718884565625,0.5853965863909765,0.35890076045854385,0.32104704216067786,1,-0.13562972119524533,0.0,-0.1793518021398767,0.0,-0.1478864848877969,-0.09480790344373,0.0,-0.08979225195440084,0.0,0.0,-0.1774357503158435,-0.1681636793345475,-0.15768074022324827,-0.4765342406908138,-0.23145201493537695,-0.45520127952836936,-0.23814714831798517,-0.02767176388870339,-0.031004089549050512,-0.2881207803735607,-0.03258339889077338,-0.01110228817073446,-0.20543157876481188,-0.017071776444566943,-0.018349591387923588,-0.12193030178532448,-0.027951024214632608,-0.016499557048710176,-0.5433214704406218,-0.026758707605570895,-0.03066269626292352,-0.5550188065193086,-0.03983216880845831,-0.017837381595981628,-0.4184805879279908,0.003101202962288569,0.017122563743208124,-0.4184250100515976
2,685,2017-07-03,-0.12330107340237306,-0.12450105870586421,-0.12078543141000005,-0.12316250732095656,0.0025,-0.15248563697792472,-0.035235668585256875,0,-0.2326743112331564,-0.2894251389543213,-0.5630116326804353,-0.6811380140226372,-1.070042275261954,-0.6178672846706754,-0.07288067983988565,-0.2049579914969752,-0.6413905191718384,-0.6993050405254148,0.3852638754232289,-0.6567899145359685,-0.6520284938558643,-0.07673706176429465,-0.09916649113534796,0,-1.6046721975405867,-0.3739020684254698,-0.3689454889785496,-0.12092045863650708,-0.1318014907137351,0,-0.4892148367897915,1.0,0.10965703126319915,0.7963999999999999,-0.05083476323118979,-0.08613008777385006,0.0,-0.08979225195440084,0.647,0.353,0.006890143147328728,-0.14296775916183438,-0.0962839445010392,3.4385045764906566,-0.23145201493537695,2.108396652389106,0.06641998886846918,0.29146778615810487,0.11173103314628519,-0.2350976750984927,-0.07678710943110054,-0.016630355906555115,-0.009724760441295556,-0.026421097674273298,-0.10970162883352666,-0.07311399943773565,-0.03193693715973235,-0.04505880525510434,1.1914228102031104,1.0145911722441174,2.172302680599749,1.6720698160281837,2.9608986209016988,4.0077296396862545,0.45130755450750576,0.003101202962288569,-0.5761243644098234,0.19073752219153425
3,1054,2018-12-19,-0.10344243235854622,-0.10662839479776832,-0.09982313380102609,-0.10403458158290958,0.0027,-0.12845320768292215,-0.035235668585256875,0,-0.1733797663790199,1.5711548580936576,1.1053020178555988,0.6690649284758062,0.7937689524061461,1.3475163716051648,-0.07288067983988565,0.11694319955504708,0.7436022572011888,1.1300576103773785,0.5074246973039306,-0.49719161914150695,-0.5088531150703186,0.22003287497027335,0.2521293344186184,1,0.9391207922095656,-0.22574401881268724,-0.14886931623956118,-1.7364613668574806,-1.8087495203404873,0,0.09404775883051532,0.0,0.30232958686524974,0.7512000000000001,-0.1059737247985255,-0.062463317765086616,0.0,-0.08979225195440084,0.7838,0.2162,-0.12628487973842165,-0.16186469929136924,-0.12954054218390243,1.8938639718236434,-0.23145201493537695,1.9603234418564546,0.10702894049332976,0.6106073362049131,0.39720127853695664,-0.2610681756413831,-0.027671875497403693,-0.022553285623505812,-0.1819327314033861,0.003704492954780516,-0.0038705919888655832,-0.09187211561759617,0.0063278271132251925,-0.001655966748704363,-0.5433214704406218,0.12481636237954796,-0.03066269626292352,-0.5550188065193086,0.5233548415770256,-0.017837381595981628,-0.4184805879279908,0.003101202962288569,0.017122563743208124,1.2466192447462963
4,1112,2019-03-15,-0.17294767601194014,-0.16918271847610392,-0.16271002662794792,-0.17098232166607394,0.002,-0.1449906868198736,-0.035235668585256875,0,-0.14146730379329192,-0.06867835964354504,-0.10801700071606263,-0.1358637487828814,0.7937689524061461,-0.6178672846706754,-0.07288067983988565,-0.05863926829151053,-0.1311300226133549,-0.03032631047170301,-0.1033794120995778,-0.29769374989843034,-0.3283835507927304,0.5636612227682054,0.6344846871373452,1,-0.15592684279964011,0.37395871131977265,0.35297133565548117,0.48185494785164806,0.4518944800646239,1,-0.20526125960030542,0.0,0.20599330906422444,0.763325,0.5200962672385865,0.06954466606157175,0.0,-0.08979225195440084,0.7105000000000001,0.2895,0.8303517125281291,0.1992768231841857,0.21922736684920177,3.0102807390916397,-0.23145201493537695,2.4190328658838687,0.12733341630576017,0.13189801113470073,0.20688778160984228,-0.169630371646623,0.34560390239869243,0.38612886484609255,-0.08793734195768288,0.4233851348215992,0.3434761255534847,-0.04740634021533644,0.18051222281408402,0.12137889874708849,0.9485214261410636,3.2266447959455467,3.0732129833396713,1.1006624262479088,4.307620242081751,4.064874075850016,-0.4184805879279908,0.003101202962288569,0.017122563743208124,0.7186783834689152
5,677,2017-06-21,-0.05379582974897913,-0.06194673502752863,-0.04741738977859121,-0.0657787301068157,0.0031,-0.14481246794964578,-0.11185276190436075,0,0.0027660190190728763,-0.24803511783355153,-0.24072376837233803,-0.527148522450299,-0.7594070706506044,-0.29030334195803587,-0.3447769608063185,-0.1171667575736964,-0.3166792940891671,0.13029151581361192,0.4158040808934043,-0.5426685527754131,-0.5500053197511935,0.14193552319799996,0.16162543839219162,1,-0.7987890832733077,-0.36135757673279045,-0.35387542769467617,-0.17747081660128888,-0.19291751486484474,0,0.24741496171242833,0.0,-0.08301552433885143,0.0,-0.1478864848877969,-0.08744490832989248,0.0,-0.08979225195440084,1.0,0.0,-0.1774357503158435,-0.15976503927697647,-0.14574247438837426,-0.4765342406908138,-0.23145201493537695,-0.45520127952836936,0.2694647469927722,-0.3468113139355116,-0.45920945763505766,-0.23131031043598782,-0.09643320300457929,-0.041506660717748056,0.40150506838365585,-0.055507874833359734,-0.520337993233615,0.06248684041667774,-0.06103410165896049,-0.15491942039344522,1.3375084136339968,-2.347387603603706,-2.662277760578027,1.6444221090800297,-2.4182915965971548,-3.3555277214411867,0.4169738120429488,0.003101202962288569,-0.5527067225090473,0.19073752219153425
6,675,2017-06-19,-0.05379582974897913,-0.06194673502752863,-0.04741738977859121,-0.0657787301068157,0.0031,-0.14725042076127612,-0.11185276190436075,0,0.036700937572290704,-0.24803511783355153,-0.10801700071606263,-0.45783521968635643,-0.8629521388543875,-0.39949132286224903,-0.3447769608063185,-0.2049579914969752,-0.556347103078758,0.15093494713489142,0.47688449183375514,-0.5388073036932887,-0.4989937326988591,-0.7171353462967945,-0.8485488786278043,0,-0.8090476061975171,-0.32743042874577105,-0.34771040262400027,0.4484388272360907,0.48684809029882986,1,0.9855929160131865,0.0,-0.1793518021398767,0.0,-0.1478864848877969,-0.09480790344373,0.0,-0.08979225195440084,0.0,0.0,-0.1774357503158435,-0.1681636793345475,-0.15768074022324827,-0.4765342406908138,-0.23145201493537695,-0.45520127952836936,-0.23814714831798517,-0.02767176388870339,-0.031004089549050512,-0.2881207803735607,-0.03258339889077338,-0.01110228817073446,-0.20543157876481188,-0.017071776444566943,-0.018349591387923588,-0.12193030178532448,-0.027951024214632608,-0.016499557048710176,-0.5433214704406218,-0.026758707605570895,-0.03066269626292352,-0.5550188065193086,-0.03983216880845831,-0.017837381595981628,-0.4184805879279908,0.003101202962288569,0.017122563743208124,-0.012316655222843023
7,1617,2021-03-17,5.447047739391054,4.906653831423126,5.549516071817453,5.156144996380004,0.0577,0.7648071060177445,-0.7247895084571151,0,1.8308901744797963,-0.1568263909724212,0.07628462235811333,0.1669501106081027,0.1094007672467661,0.6258520603163805,-0.2065088861851482,-0.14643050221478934,-0.14696569319620426,0.2935509310497972,0.5074246973039306,1.5222416508093772,1.5337537110168773,-0.23293176530882376,-0.207238589930862,0,-0.8133507832071842,2.5628584708587754,2.519825425156645,1.0327925262054247,0.6855726605557438,1,-0.13757604945256383,0.0,-0.1793518021398767,0.0,-0.1478864848877969,-0.09480790344373,0.0,-0.08979225195440084,0.0,0.0,-0.1774357503158435,-0.1681636793345475,-0.15768074022324827,-0.4765342406908138,-0.23145201493537695,-0.45520127952836936,-0.23814714831798517,-0.02767176388870339,-0.031004089549050512,-0.2881207803735607,-0.03258339889077338,-0.01110228817073446,-0.20543157876481188,-0.017071776444566943,-0.018349591387923588,-0.12193030178532448,-0.027951024214632608,-0.016499557048710176,-0.5433214704406218,-0.026758707605570895,-0.03066269626292352,-0.5550188065193086,-0.03983216880845831,-0.017837381595981628,-0.4184805879279908,0.003101202962288569,0.017122563743208124,-1.6773609100207367
8,1202,2019-07-24,-0.08358379131471942,-0.0976920628437204,-0.07886083619205213,-0.08490665584486266,0.0029,-0.13493045398396133,-0.035235668585256875,0,-0.2205526881557349,-0.43896327977775157,-0.3819922629741793,-0.22977209446306182,-0.7594070706506044,-0.29030334195803587,-0.07288067983988565,-0.02937552365041764,-0.021788487636537325,-0.6035531395073973,0.3547236699530535,0.27548722495909683,0.25203400272711535,0.423085989578131,0.4282793129278918,1,1.3851347905641898,0.7485448359854204,0.7106569568855947,0.8717096883663793,0.7670263845474282,1,1.470203446218556,0.0,0.6876746980693509,0.7983666666666667,0.9080494417947905,0.20497118333394038,0.0,-0.08979225195440084,0.7803333333333333,0.2196666666666666,0.7013685517143695,2.185555196799738,0.5117148798036143,1.235469615868847,-0.23145201493537695,2.1030728238309635,0.47250950511707507,-0.02767176388870339,0.6350931496958494,1.026094757515625,2.3863418723437966,2.1282599255918586,0.19545174263981027,0.3070380261852534,0.4606515330613253,0.09514404268161565,-0.007622868194623912,0.17019581274285228,2.1039674032266866,1.378756442239972,0.8858752119174115,1.6562089563618778,0.8024553471562718,-0.13519532987484412,0.5782383599825442,-0.20940511245592885,-0.6626986768914872,-0.6620900229488503
9,1163,2019-05-29,-0.06372515027089257,-0.07088306698157655,-0.04741738977859121,-0.0657787301068157,0.0031,-0.08081852983334217,-0.035235668585256875,0,-0.05874553846316757,-0.06867835964354504,0.03353688478396393,-0.22390282285805035,-0.13813666142790396,0.3648245434672447,-0.07288067983988565,-0.05863926829151053,-0.1311300226133549,0.5181381592244096,0.44634428636357976,-0.3689123440798303,-0.37682312505251053,0.14974525837523614,0.16505813720261642,1,-0.09105546577299214,0.29895785644202516,0.31388812116422404,-0.32870018297679365,-0.31497079179162873,0,-1.194479075583598,1.0,-0.1793518021398767,0.0,-0.1478864848877969,-0.09480790344373,0.0,-0.08979225195440084,0.0,0.0,-0.1774357503158435,-0.1681636793345475,-0.15768074022324827,-0.4765342406908138,-0.23145201493537695,-0.45520127952836936,-0.23814714831798517,-0.02767176388870339,-0.031004089549050512,-0.2881207803735607,-0.03258339889077338,-0.01110228817073446,-0.20543157876481188,-0.017071776444566943,-0.018349591387923588,-0.12193030178532448,-0.027951024214632608,-0.016499557048710176,-0.5433214704406218,-0.026758707605570895,-0.03066269626292352,-0.5550188065193086,-0.03983216880845831,-0.017837381595981628,-0.4184805879279908,0.003101202962288569,0.017122563743208124,-0.9057550358461031
