,Unnamed: 0,Date,Open,High,Low,Close,Adj Close**,Volume,Daily_Change,Daily_Change_Ind,MACD,PROC_3,PROC_5,PROC_10,wpr,sto_os,Daily_Change_Perc,Weekly_Change,Weekly_Change_Perc,RSI,streak,Close/Last_Gold,Open_Gold,Daily_Change_Gold,Daily_Change_Perc_Gold,Increased_Gold,RSI_Gold,Close/Last_SP500,Open_SP500,Daily_Change_SP500,Daily_Change_Perc_SP500,Increased_SP500,RSI_SP500,label,count,compound,compound_times_retweets,likes_count,neg,neg_times_retweets,neu,pos,pos_times_retweets,replies_count,retweets_count,pos_weighted,neg_weighted,compound_weighted,count_avg7,count_daily_diff,count_weekly_diff,replies_count_avg7,replies_count_daily_diff,replies_count_weekly_diff,retweets_count_avg7,retweets_count_daily_diff,retweets_count_weekly_diff,likes_count_avg7,likes_count_daily_diff,likes_count_weekly_diff,compound_weighted_avg7,compound_weighted_daily_diff,compound_weighted_weekly_diff,pos_weighted_avg7,pos_weighted_daily_diff,pos_weighted_weekly_diff,neg_weighted_avg7,neg_weighted_daily_diff,neg_weighted_weekly_diff,goog_trend_score
320,1319,2020-01-09,-0.28869648366599704,-0.28729309655302504,-0.2974794538505187,-0.28312404767787347,0.0023,-0.14406744034726926,-0.04030451793517254,0,-0.15407321079134598,-0.6133676061522013,0.08340178563235136,0.09665738246702803,0.2838459544388552,0.2976990003907903,-0.05962277881738973,-0.0019056936692454602,0.30307383579340214,0.4966704191407328,-0.11145529716329482,0.35895722137446706,0.3703367753218454,-0.21757833701881843,-0.23207933404836786,0,1.4275835171969062,0.8346568360282156,0.8168080936414496,0.29882958196231924,0.26064429342907025,1,0.9038171098244546,1.0,0.014093449914661979,0.8268,0.12522619843041835,-0.05408776944602526,0.0,-0.10204667842189154,0.8610000000000001,0.139,0.021434627616895758,0.4206292260370101,-0.006470184047984257,0.7362324685643346,-0.28758906029675474,1.7122540543635334,0.2280460887514875,-0.918172101199466,-0.24042187705736276,1.3732651577988297,-1.0194977722019296,-0.39995361424922626,0.17699658170923524,-0.6648441648990651,-0.15964048580390192,-0.005104155349368639,-0.25195730638568464,-0.05831399919889782,2.525932417981478,-0.018528982149164583,-0.3139022080859405,2.160268456414621,-0.8465115196417707,-1.647991923879427,-0.11094707077164698,-0.2638732070913995,-0.24810080149289726,0.30401848873464477
321,1015,2018-10-23,-0.11278883545717597,-0.12958945140720982,-0.11959293072013286,-0.12982431629164412,0.0042,-0.19641638046775411,-0.16914948290062418,0,-0.37696720791835947,-0.6635398217575821,-0.291310590135377,-0.6537235597024209,-1.0793179126618495,-1.0675319153487246,-0.6805311505753134,-0.3100325388114743,-0.7233710282428362,-1.5039663322995758,-0.11145529716329482,-0.9637393193196142,-1.0123975840178012,0.9091308007310973,1.179855788675623,1,0.821080274381696,-0.5032813514528212,-0.5532701275037921,0.6983724667322186,0.7354879082971294,1,1.0659796882391013,0.0,-0.21962292783681597,0.0,-0.16435571016975883,-0.11174310629433754,0.0,-0.10204667842189154,0.0,0.0,-0.21672993440500318,-0.2034633455148052,-0.17712653646092266,-0.6069305659386997,-0.28758906029675474,-0.587268551545722,-0.2907755515849132,-0.020776039476360485,-0.022495347388362057,-0.36198519922272543,-0.031658321031561146,-0.011804089311698351,-0.23585040924458878,-0.010243581499433375,-0.004082323352943648,-0.14922418870113863,-0.024124948354229122,-0.009545030548265743,-0.7310840243693665,-0.0059928707175038965,-0.02894167009544517,-0.7366809053397082,-0.02331270304362468,-0.008223705587156434,-0.5638025103031238,0.0015296459517068945,0.04371449074527937,1.2650936159498047
322,1084,2019-02-04,-0.32220270237243914,-0.3173318861046089,-0.3152681061635573,-0.31539767533813234,0.0019,-0.19618441050793506,-0.04030451793517254,0,-0.23387806298520095,-0.036387126690319085,-0.31004620892376333,-0.4004102480146448,-0.7829779415529999,-0.7707425858401338,-0.05962277881738973,-0.09671395371299175,-0.29664675892439996,-0.9668823630573093,-0.6084772385749624,-0.6200465174069789,-0.6070560324976103,-0.2101166870999347,-0.26967096083666126,0,1.4014885205353154,-0.5429176543796393,-0.5898223061009524,0.6518378996252708,0.6903867075599193,1,-0.5257624106451573,0.0,-0.14171746858632334,0.0,-0.16435571016975883,-0.0759926644493267,0.0,-0.10204667842189154,1.0,0.0,-0.21672993440500318,-0.19386192133708496,-0.15295021986908974,-0.6069305659386997,-0.28758906029675474,-0.587268551545722,-0.08639126902814932,-0.14897547686537557,-0.1314586122228624,-0.2801458308738828,-0.024300112829174794,-0.055221262123502375,-0.20397619303124206,-0.010243581499433375,-0.003252363644744938,-0.11022449873061534,0.010518054031375757,0.000501649446103295,-0.2300141736937674,-0.5699405126923834,-0.6676523113513329,0.34641116094885044,-0.8595292947179224,-1.4917097244159416,1.9971313255500245,-1.7356526648759096,-1.6065243945053787,1.4188656363042305
323,1118,2019-03-25,-0.3054495930192181,-0.302312491328817,-0.30637378000703797,-0.3073292684230676,0.002,-0.1922098728692335,-0.10472700041789824,0,-0.1662572290027362,-0.37982788827477193,-0.3002323133679414,-0.15187643277380852,-0.7829779415529999,-0.7707425858401338,-0.7100982158971184,-0.09671395371299173,-0.2895072280349019,-0.7383011470547879,-1.6025211213982975,-0.5796365758487658,-0.6191123453120564,0.7300512026781256,0.8786241711201507,1,0.7158789686789091,-0.35879174400720865,-0.3647775311341219,0.06906515687172828,0.07217449684193562,1,-1.2462640243304672,1.0,-0.06381200933583067,0.9729,-0.07064874876288182,-0.09252466067823344,0.0,-0.10204667842189154,0.616,0.384,-0.03579340383297059,-0.08824625538216237,-0.1301960395473646,3.103678104918606,-0.28758906029675474,2.118592047497716,0.07082740986166908,-0.14897547686537557,-0.18594024464011255,-0.20342142304684277,0.0787148020042342,0.02640302276268917,-0.09207147723460057,-0.02634031715680137,-0.07285041346083679,-0.08391248082473826,-0.04066620174555397,-0.039616957446665275,1.2453178035933399,1.1172584799993175,2.001762727184201,1.533741828035668,2.9254510675973195,3.3136607764660133,0.5041613872015956,0.0015296459517068945,-0.6444702358698902,0.9191065701523472
324,666,2017-06-06,-0.15467160884022862,-0.15962824095879366,-0.17295888765924863,-0.17016635086696763,0.0037,-0.16792482474676496,-0.16914948290055973,0,0.1577509505758502,0.8378257209791994,1.0331038414574585,1.1007339960400082,0.757989908213014,0.7725619276045348,-0.7601347879798255,0.16400876140737575,0.9638770836769067,1.396524043461667,0.3855666442483728,-0.7108647365790447,-0.7737657372766833,1.1553652480539212,1.4380638001873445,1,1.43433023572826,-1.2833799152514316,-1.2800652000089316,-0.11052918805668692,-0.12578778918998357,0,0.16115383194385477,0.0,-0.06381200933583067,0.743,-0.14700694722104637,-0.1043037079913295,0.0,-0.10204667842189154,0.657,0.343,-0.17754986496926634,-0.20026287078889846,-0.1657494463000601,2.7074933249572797,-0.28758906029675474,1.4791868139484443,0.13371488141759644,-0.14897547686537557,-0.2585824211964461,-0.33470540977311125,-0.08316577844826564,-0.02627648024896636,0.522645549737086,-0.03617721116963737,-0.6425584703029515,0.07476857214484718,-0.05408646393096848,-0.18013425119841664,0.5405641677950042,2.1505336243279696,1.8249226472234217,1.308965561795617,3.750664809381166,2.934821138218336,3.468306082316731,0.0015296459517068945,-2.554533966883419,1.0344355854181664
325,997,2018-09-27,-0.0038936246612391234,-0.016943990588770424,0.022716287784175778,0.007338601264455853,0.0059,-0.19443839543003907,0.08854044703021467,1,0.031108411145170732,0.21667448710875126,-0.032888262019701915,-0.27814764535584635,-0.24956599355707218,-0.23652179272467166,0.419674911662171,-0.0019056936692454602,0.013922834768747486,0.5853078228976568,0.8825885856600404,-1.1907848672497794,-1.1391967360318096,-0.8816651797985542,-1.208468094826593,0,-1.4508266634813787,-0.06906089252445179,-0.0740695577520383,0.06906515687172828,0.0687065306193853,1,2.0738371804063207,0.0,0.4815262054176179,0.4868222222222222,-0.005451665633767786,-0.04313532194437454,0.0,-0.10204667842189154,0.9204444444444444,0.0795555555555555,-0.07657265977628853,-0.14585480044848378,-0.06406670298735097,0.5861818132913613,-0.28758906029675474,1.3173820836616235,0.5110397107531606,0.1074233979126546,0.19543118228063866,0.7407150399358996,-1.1758596965026396,-0.6876647460821143,0.3516838445927718,-0.16316257024442932,-0.37697136367936424,0.05594994445164708,-0.06376153666929056,-0.09451610372098015,1.2276139425975032,0.04701368417430157,0.6770634944105042,0.9563184980447077,0.08750467943793887,-0.2590537430963008,-0.5638025103031238,0.0015296459517068945,0.04371449074527932,1.9186247024561136
326,655,2017-05-19,-0.3557089210788813,-0.33986097826829675,-0.35973973694615374,-0.34767130299839116,0.0015,-0.19384412105587512,-0.04030451793517254,0,-0.04887725960312998,2.5862514163182357,0.5301742336631059,0.500524832233388,0.9950618851000925,1.0099933912114065,-0.05962277881738973,-0.001905693669221767,0.6029341331523039,1.5606718134468984,0.3855666442483728,-0.8937509669301322,-0.9221831053717687,0.5435099547062868,0.6869122713098125,1,0.1301845906042518,-1.4026395877746,-1.4322821473306648,0.36026975259574223,0.43873208027213867,1,-1.4430501629591377,1.0,-0.21962292783681597,0.0,-0.16435571016975883,-0.11174310629433754,0.0,-0.10204667842189154,0.0,0.0,-0.21672993440500318,-0.2034633455148052,-0.17712653646092266,-0.6069305659386997,-0.28758906029675474,-0.587268551545722,-0.2907755515849132,-0.020776039476360485,-0.022495347388362057,-0.36198519922272543,-0.031658321031561146,-0.011804089311698351,-0.23585040924458878,-0.010243581499433375,-0.004082323352943648,-0.14922418870113863,-0.024124948354229122,-0.009545030548265743,-0.7310840243693665,-0.0059928707175038965,-0.02894167009544517,-0.7366809053397082,-0.02331270304362468,-0.008223705587156434,-0.5638025103031238,0.0015296459517068945,0.04371449074527937,0.07336045820300639
327,660,2017-05-26,-0.23006060092972336,-0.2121961226740654,-0.2796908015374801,-0.2750556407628088,0.0024,-0.17896524482833212,-0.4268394128315274,0,0.20505733218390612,-2.440472457781495,-1.0346915936745806,2.932202274532936,0.10604197177354595,0.11962540268563628,-2.791619614552256,0.14030669639640955,1.6524451739084574,0.6450038683314405,0.13705567354253897,-0.8195966411841327,-0.87312638426471,0.9912089498387167,1.254440842704985,1,0.7919901280574214,-1.317228616423448,-1.323857424985721,0.03161937240285785,0.04165281665005212,1,-0.2612578891763718,0.0,-0.21962292783681597,0.0,-0.16435571016975883,-0.11174310629433754,0.0,-0.10204667842189154,0.0,0.0,-0.21672993440500318,-0.2034633455148052,-0.17712653646092266,-0.6069305659386997,-0.28758906029675474,-0.587268551545722,-0.2907755515849132,-0.020776039476360485,-0.022495347388362057,-0.36198519922272543,-0.031658321031561146,-0.011804089311698351,-0.23585040924458878,-0.010243581499433375,-0.004082323352943648,-0.14922418870113863,-0.024124948354229122,-0.009545030548265743,-0.7310840243693665,-0.0059928707175038965,-0.02894167009544517,-0.7366809053397082,-0.02331270304362468,-0.008223705587156434,-0.5638025103031238,0.0015296459517068945,0.04371449074527937,0.8806635650637408
328,1553,2020-12-11,-0.22168404625311283,-0.22721551744985732,-0.21743051844184508,-0.21857679235735586,0.0031,-0.17032245139233035,-0.04030451793517254,0,-0.1562136370120963,-0.2617701264801168,-0.4676458257907784,-0.31003431519979546,-0.7829779415529999,-0.7707425858401338,-0.05962277881738973,-0.14411808373485308,-0.4112992255616267,-0.2450061914034766,-0.8569882092807962,1.5641733134147746,1.5439564675695363,0.30473715730232986,0.2660325606497131,1,-0.4505458861374993,1.808677640442231,1.7973567361326444,0.25193146354985674,0.19456525714645256,1,-0.5785856272630417,0.0,-0.21962292783681597,0.0,-0.16435571016975883,-0.11174310629433754,0.0,-0.10204667842189154,0.0,0.0,-0.21672993440500318,-0.2034633455148052,-0.17712653646092266,-0.6069305659386997,-0.28758906029675474,-0.587268551545722,-0.2907755515849132,-0.020776039476360485,-0.022495347388362057,-0.36198519922272543,-0.031658321031561146,-0.011804089311698351,-0.23585040924458878,-0.010243581499433375,-0.004082323352943648,-0.14922418870113863,-0.024124948354229122,-0.009545030548265743,-0.7310840243693665,-0.0059928707175038965,-0.02894167009544517,-0.7366809053397082,-0.02331270304362468,-0.008223705587156434,-0.5638025103031238,0.0015296459517068945,0.04371449074527937,-1.1568157046323984
329,670,2017-06-12,-0.1798012728700602,-0.18966703051037753,-0.1996418661288065,-0.20243997852722645,0.0033,-0.18971600258725832,-0.23357196538328556,0,0.08623397983658422,-0.4485160405916632,-0.10395440225151245,0.10908407322906967,0.17442811895251142,0.1881152479568496,-1.1979547937065378,-0.0493098236911068,-0.05301026732029304,0.5223312896061106,0.3855666442483728,-0.8300115745754246,-0.826979807630103,-0.023575439128096013,-0.04523622369858064,0,-0.060513042325774195,-1.283229587933125,-1.2952491861662108,0.11123710831240301,0.13517531326220802,1,0.15763321326649926,1.0,-0.21962292783681597,0.0,-0.16435571016975883,-0.11174310629433754,0.0,-0.10204667842189154,0.0,0.0,-0.21672993440500318,-0.2034633455148052,-0.17712653646092266,-0.6069305659386997,-0.28758906029675474,-0.587268551545722,-0.2907755515849132,-0.020776039476360485,-0.022495347388362057,-0.36198519922272543,-0.031658321031561146,-0.011804089311698351,-0.23585040924458878,-0.010243581499433375,-0.004082323352943648,-0.14922418870113863,-0.024124948354229122,-0.009545030548265743,-0.7310840243693665,-0.0059928707175038965,-0.02894167009544517,-0.7366809053397082,-0.02331270304362468,-0.008223705587156434,-0.5638025103031238,0.0015296459517068945,0.04371449074527937,0.419347504000464
